abundance_day,COD-Inf [mg/L],P-Inf [mg/L],P-return [mg/L],N-Inf [mg/L],COD:P,COD:N,N:P,P_An-1 [mg/L],Acetate ppm [mg/L],Propionate ppm [mg/L],Acetate ppm [COD mg/L],Propionate ppm [COD mg/L],COD_An_1 [COD mg/L],P_An-2 [COD mg/L],COD_An_2 [COD mg/L],DO_An-1 [mg/L],DO_An-2 [mg/L],OPR_An-1 [mV],OPR_An-2 [mV],An_time [minutes],P_Ax-1 [mg/L],N_Ax-1 [mg/L],P_Ax-2 [mg/L],N_Ax-2 [mg/L],peakN2O [mg/L],pN2O_time [minutes],ORP_Ax-2 [mV],Ax_react_time [minutes],Ax_time [minutes],P_A-1 [mg/L],P_A-2 [mg/L],A_time [minutes],MLSS,MLSS [avg],SRT,COD removal [COD%],N removal [N%],N to N2O conversion [N2O%],P removal [P%],Cod removal (ppm) [COD-ppm],N removal (ppm) [N-ppn],P removal (ppm) [P-ppm],Anoxic P removal [ANO-P-ppm],Aerobic P removal [AER-P-ppm],denitrification rate [mg NO2–N  h−1],specific denitrification rates [mg NO2–N g−1 VSS−1 h−1]
-36,248.185996,23.59999999999999,12.9,12.6,10.516355762711866,9.848650634920634,1.0677966101694918,24.7,79.542,25.906,84.871314,39.221684,124.092998,33.7,1.007,6.456666666666667,,,,80.0,33.7,12.6,25.3,4.41,1.25,,,,180.0,25.3,24.2,100.0,1028.000000000011,940.0000000000092,18.35979401111193,0.9959425591442316,0.65,0.1526251526251526,-0.0254237288135595,247.178996,8.19,-0.600000000000005,8.400000000000002,1.1000000000000014,,
-35,236.518486,22.200000000000006,16.2,12.0,10.653985855855852,9.854936916666666,1.0810810810810807,27.3,83.641,19.164,89.244947,29.014296,118.259243,33.6,9.129,6.293333333333333,,,,80.0,33.6,12.0,29.3,2.44,0.64,,,,180.0,29.3,28.7,100.0,940.0000000000092,940.0000000000092,17.172783371223936,0.9614025941295768,0.7966666666666667,0.0669456066945606,-0.2927927927927924,227.389486,9.56,-6.499999999999993,4.300000000000001,0.6000000000000014,,
-34,238.04884,26.2,16.06,13.15,9.08583358778626,9.05128669201521,1.0038167938931295,27.16,83.494,19.773,89.088098,29.936322,119.02442,33.8,0.996,6.13,,,,80.0,33.8,13.15,28.1,2.27,0.0,,,,180.0,28.1,24.8,100.0,976.6666666666804,940.0000000000092,17.71440867789792,0.9958159846525612,0.8273764258555133,0.0,0.0534351145038167,237.05284,10.88,1.3999999999999986,5.699999999999996,3.3000000000000007,,
-33,233.230864,0.0,15.92,0.0,9.372882037440931,10.275908218860396,0.9060157485730003,27.02,82.0428,19.2046,87.5396676,29.0757644,116.615432,32.949999999999996,1.1908,6.268,,,,80.0,0.0,11.5625,28.400000000000002,1.7025000000000001,0.0,,,,180.0,28.400000000000002,25.2,100.0,1013.3333333333516,1050.0000000000227,18.256033984571907,0.994811313076631,0.870532319391635,0.0,-0.007220961419434693,232.040064,9.860000000000001,0.0,4.549999999999996,3.200000000000001,,
-32,228.412888,7.4,15.78,0.0,9.659930487095602,11.500529745705581,0.808214703252871,26.880000000000003,80.5916,18.6362,85.9912372,28.2152068,114.206444,32.099999999999994,1.3856,6.406,,,,80.0,10.133333333333333,9.975000000000001,28.700000000000003,1.135,0.0,,,,180.0,28.700000000000003,25.6,100.0,1050.0000000000227,1155.0000000000182,18.797659291245893,0.9938066415007007,0.9136882129277566,0.0,-0.06787703734268609,227.027288,8.84,-1.3999999999999986,3.399999999999997,3.1000000000000014,,
-31,223.594912,14.8,15.64,0.0,9.946978936750273,12.725151272550766,0.7104136579327418,26.740000000000002,79.1404,18.067800000000002,84.4428068,27.3546492,111.797456,31.25,1.5804,6.5440000000000005,,,,80.0,20.266666666666666,8.387500000000001,29.0,0.5674999999999999,0.0,,,93.6,180.0,29.0,26.0,100.0,1086.666666666694,1155.0000000000182,19.33928459791988,0.9928019699247704,0.9568441064638783,0.0,-0.12853311326593747,222.014512,7.82,-2.799999999999997,2.2499999999999973,3.0000000000000018,,
-30,218.77693599999998,22.200000000000003,15.5,6.800000000000001,10.234027386404945,13.949772799395951,0.6126126126126126,26.6,77.6892,17.4994,82.8943764,26.4940916,109.38846799999999,30.4,1.7752,6.682,,,,80.0,30.4,6.800000000000001,29.3,0.0,0.0,,,93.6,180.0,29.3,26.4,100.0,1123.3333333333653,1155.0000000000182,19.880909904593867,0.9917972983488402,1.0,0.0,-0.1891891891891889,217.001736,6.800000000000001,-4.199999999999996,1.099999999999998,2.900000000000002,,
-29,213.95896,0.0,13.4,7.05,10.521075836059616,15.174394326241137,1.4781813063063063,24.55,76.238,16.931,81.345946,25.633534,106.97948,19.6,1.97,6.82,,,,80.0,19.6,7.05,16.8,0.0,0.0,,,93.6,180.0,16.8,14.6,100.0,1160.0000000000364,1211.6666666666788,20.422535211267853,0.99079262677291,1.0,0.0,-0.0767374517374517,211.98896,7.05,-14.6,2.8000000000000007,2.200000000000001,,
-28,242.101984,22.4,11.3,26.25,10.808124285714287,4.611466361904762,2.34375,22.5,86.134,19.251,91.904978,29.146014,121.050992,25.5,1.1800000000000002,4.745,,,,80.0,25.5,26.25,23.0,0.175,0.0,,,93.6,180.0,23.0,21.6,100.0,1150.0,1240.000000000009,19.999999999997787,0.995126020941654,0.9933333333333332,0.0,0.0357142857142855,240.921984,26.075,0.7999999999999972,2.5,1.3999999999999986,16.71474358974359,
-27,243.1752635,22.5,11.45,0.0,11.944023151980419,5.539639484266409,1.8267422566371683,22.7,86.25525,19.520000000000003,92.03435175,29.55328,121.58763175,25.6,2.1437500000000003,2.67,,,,80.0,25.6,20.525,23.35,3.9175,0.0,,,93.6,180.0,23.35,22.05,100.0,1208.3333333333333,1240.000000000009,19.516129032256206,0.9912358508432515,0.7378828828828827,0.0,0.02006953223767375,241.03151350000002,16.6075,0.4499999999999993,2.25,1.299999999999999,10.645833333333334,
-26,244.24854299999998,22.6,11.6,14.8,13.079922018246549,6.467812606628057,1.3097345132743363,22.9,86.3765,19.789,92.1637255,29.960546,122.12427149999999,25.7,3.1075,3.0766666666666667,,,,80.0,25.7,14.8,23.7,7.66,0.0,,,93.6,180.0,23.7,22.5,100.0,1266.6666666666667,1266.6666666666667,19.03225806451463,0.9873456807448491,0.4824324324324324,0.0,0.004424778761062,241.14104300000002,7.140000000000001,0.1000000000000014,2.0,1.1999999999999993,4.5769230769230775,
-25,245.3218225,19.325000000000003,12.0625,0.0,14.21582088451268,7.395985728989704,1.5769856366994732,21.725,86.49775,20.058,92.29309925,30.367812000000004,122.66091125,26.6,4.07125,3.4833333333333334,,,,80.0,26.6,14.8,25.225,3.9610000000000003,0.0,,,93.6,180.0,25.225,23.75,100.0,1325.0,1325.0,18.548387096773048,0.9834555106464465,0.7323648648648649,0.0,-0.2766038099964158,241.2505725,10.839,-4.424999999999997,1.375,1.4749999999999996,6.948076923076924,
-24,246.395102,16.050000000000004,12.525,14.8,15.351719750778813,8.324158851351351,1.84423676012461,20.55,86.619,20.327,92.422473,30.775078000000004,123.197551,27.5,5.035,3.89,,,,80.0,27.5,14.8,26.75,0.262,0.0,,,93.6,180.0,26.75,25.0,100.0,1325.0,1383.3333333333333,18.064516129031468,0.979565340548044,0.9822972972972972,0.0,-0.5576323987538937,241.360102,14.538,-8.949999999999996,0.75,1.75,9.31923076923077,6.736793327154774
-23,269.69347,14.740000000000002,8.51,14.9,18.296707598371775,9.05011644295302,2.021709633649932,15.88,95.011,22.107,101.376737,33.469998,134.846735,18.58,9.172,4.9399999999999995,,,,80.0,18.58,14.9,17.02,0.0,0.0,,,93.6,180.0,17.02,17.02,100.0,1368.75,1383.3333333333333,17.580645161289887,0.965991019359868,1.0,0.0,-0.1546811397557664,260.52146999999997,14.9,-2.2799999999999976,1.5599999999999987,0.0,9.551282051282053,6.904541241890641
-22,265.920804,15.919999999999996,7.44,15.95,16.703568090452265,8.336075360501567,2.003768844221106,15.4,93.954,21.606,100.248918,32.711484000000006,132.960402,17.2,1.968,5.99,,,,80.0,17.2,15.95,15.6,0.0,0.0,,,93.6,180.0,15.6,13.0,100.0,1412.5,1412.5,17.096774193548306,0.9925993003541008,1.0,0.0,0.1834170854271355,263.95280399999996,15.95,2.9199999999999964,1.5999999999999996,2.5999999999999996,10.224358974358974,7.238484229634672
-21,226.041008,22.999999999999996,12.9,14.7,9.82786991304348,7.688469659863945,1.2782608695652176,24.4,78.7,19.186,83.9729,29.047604,113.020504,26.2,5.766,7.04,,,,80.0,26.2,14.7,23.4,0.0,0.0,,,93.6,180.0,23.4,22.1,100.0,1456.25,1500.0,16.61290322580673,0.9744913542413508,1.0,0.0,0.0391304347826084,220.275008,14.7,0.899999999999995,2.8000000000000007,1.2999999999999972,9.423076923076923,6.282051282051282
-20,228.875854,22.72,12.54,14.84,9.550008753313184,7.711450606469003,1.1159575292567623,23.9,81.541,18.12,87.00424699999999,27.433680000000003,114.437927,25.0,9.375,4.92,,,,80.0,25.0,14.84,23.5,0.35,0.01,,,75.0,180.0,0.0,21.950000000000003,100.0,1500.0,1500.0,16.12903225806515,0.9590389294626072,1.0,0.0006901311249137,0.033825466945671304,219.500854,14.49,0.769999999999996,1.5,1.549999999999999,11.592,7.728000000000001
-19,208.06699199999997,22.44,12.18,10.7,9.272147593582888,9.722756635514015,0.9536541889483068,23.4,76.19,15.019,81.29472999999999,22.738766,104.033496,23.8,48.079,3.37,,,,80.0,23.8,10.7,23.6,0.0,0.01,,,93.0,180.0,23.6,21.8,100.0,1566.0000000000127,1665.0000000000318,16.758562885104155,0.7689253853393525,1.0,0.0009345794392523,0.0285204991087342,159.98799199999996,10.7,0.639999999999997,0.1999999999999993,1.8000000000000007,6.903225806451613,4.146081565436325
-18,205.01898466666665,22.586666666666666,11.106666666666667,0.0,9.079493646304677,9.654452908524496,0.9402566387860507,22.4,74.345,15.312666666666667,79.32611499999999,23.183377333333333,102.50949233333333,23.266666666666666,32.878,4.4075,,,,80.0,0.0,10.616666666666665,22.8,0.0,0.01,,,89.0,180.0,0.0,21.046666666666667,100.0,1632.0000000000255,1665.0000000000318,17.388093512143158,0.8418012471866152,1.0,0.0012610114921968998,0.06767333973216307,172.14098466666664,10.616666666666665,1.5399999999999967,0.4666666666666662,1.7533333333333339,6.835056520540392,
-17,201.9709773333333,22.73333333333333,10.033333333333335,0.0,8.886839699026465,9.586149181534976,0.9268590886237945,21.4,72.5,15.606333333333334,77.3575,23.627988666666667,100.98548866666667,22.733333333333334,17.677,5.445,,,,80.0,0.0,10.533333333333333,22.0,0.0,0.02,,,93.6,180.0,0.0,20.293333333333333,100.0,1698.0000000000382,1830.0000000000637,18.017624139182164,0.9146771090338779,1.0,0.0015874435451414999,0.10682618035559194,184.29397733333332,10.533333333333333,2.4399999999999964,0.7333333333333331,1.7066666666666668,6.76688723462917,
-16,198.92297,22.879999999999995,8.96,10.45,8.694185751748254,9.517845454545457,0.9134615384615384,20.4,70.655,15.9,75.388885,24.0726,99.461485,22.2,2.476,6.4825,,,,80.0,22.2,10.45,21.2,0.0,0.02,,,93.6,180.0,21.2,19.54,100.0,1764.000000000051,1830.0000000000637,18.64715476622117,0.9875529708811406,1.0,0.0019138755980861,0.1459790209790208,196.44697,10.45,3.3399999999999963,1.0,1.66,6.698717948717949,
-15,256.868874,21.45,9.575,13.89,11.975238881118882,9.246539740820737,1.2951048951048951,20.299999999999997,95.361,17.625,101.750187,26.68425,128.434437,25.165,4.879,7.52,,,,80.0,0.0,13.89,22.86,0.0,0.04,,,180.0,180.0,22.86,17.9,100.0,1830.0000000000637,1830.0000000000637,19.276685393260173,0.9810058730587966,0.8461538461538461,0.0028797696184305,0.1655011655011655,251.989874,13.89,3.5500000000000007,2.3049999999999997,2.1050000000000004,4.63,6.796555076524953
-14,228.319058,27.04,10.7,13.65,8.443752144970414,8.363335457875458,1.0096153846153846,24.22,77.991,20.438,83.216397,30.943132,114.159529,28.13,7.537,5.19,,,,80.0,28.13,13.65,24.52,4.2,0.07,,,93.6,180.0,24.52,21.97,100.0,1814.2857142857727,1830.0000000000637,18.090150707638017,0.9669891770488996,0.6923076923076923,0.0074074074074074,0.1875,220.782058,9.45,5.07,3.609999999999999,2.5500000000000007,6.0576923076923075,7.45917345429711
-13,240.95952999999997,28.54,9.445,12.7,8.442870707778555,9.486595669291338,0.889978976874562,23.759999999999998,81.803,21.926,87.283801,33.195964,120.479765,28.25,7.738,8.0,,,,80.0,28.25,12.7,24.3,3.11,0.38,,,93.6,180.0,24.3,22.4,100.0,1798.5714285714819,1830.0000000000637,16.903616022015864,0.9678867235506312,0.7551181102362206,0.0396246089676746,0.2151366503153469,233.22152999999997,9.59,6.140000000000001,3.9499999999999993,1.900000000000002,6.147435897435898,8.121791832069267
-12,212.68141999999995,30.22,8.19,10.3,7.037770350761084,10.324340776699028,0.6816677696889477,23.3,75.374,17.118,80.42405799999999,25.916652,106.34071,32.04,2.341,7.14,,,,80.0,32.04,10.3,29.65,3.42,0.19,,,93.6,180.0,29.65,25.89,100.0,1782.8571428571909,1720.0000000000273,15.71708133639371,0.9889929266035556,0.6679611650485437,0.0276162790697674,0.1432825943084051,210.34041999999997,6.880000000000001,4.330000000000002,2.390000000000001,3.759999999999998,4.4102564102564115,8.784410209841425
-11,225.60307399999996,20.14666666666667,8.129999999999999,0.0,7.06640538864159,9.91968590427278,0.9178718318329208,22.2,80.64966666666666,17.667333333333332,86.05319433333332,26.748342666666666,112.801537,29.655,1.5606666666666669,6.535,,,,80.0,29.655,11.466666666666667,27.924999999999997,4.296666666666667,0.14250000000000002,,,93.6,180.0,27.924999999999997,24.755000000000003,100.0,1767.1428571429,1720.0000000000273,14.530546650771555,0.9926619510690371,0.632505510998546,0.01841085271317827,0.1137404845440892,224.0424073333333,7.17,3.3850000000000016,1.7300000000000009,3.169999999999999,4.596153846153847,
-10,238.52472799999995,10.073333333333334,8.07,0.0,7.095040426522095,9.515031031846535,1.1540758939768938,21.1,85.92533333333333,18.216666666666665,91.68233066666666,27.58003333333333,119.262364,27.27,0.7803333333333335,5.93,,,,80.0,27.27,12.633333333333333,26.2,5.173333333333333,0.095,,,93.6,180.0,26.2,23.62,100.0,1751.428571428609,1720.0000000000273,13.344011965149399,0.9963309755345185,0.5970498569485484,0.009205426356589136,0.0841983747797733,237.74439466666664,7.46,2.4400000000000013,1.0700000000000005,2.58,4.782051282051283,
-9,251.44638199999997,0.0,8.01,13.8,7.1236754644026,9.110376159420287,1.390279956120867,20.0,91.201,18.766,97.311467,28.411723999999996,125.723191,24.884999999999998,0.0,5.324999999999999,,,,80.0,24.884999999999998,13.8,24.475,6.05,0.04749999999999999,,,93.6,180.0,24.475,22.485,100.0,1735.7142857143183,1720.0000000000273,12.157477279527246,1.0,0.5615942028985507,0.0,0.054656265015457395,251.44638199999997,7.749999999999999,1.495000000000001,0.41000000000000014,1.990000000000001,4.967948717948718,
-8,156.6356,21.9,7.95,17.81,7.152310502283106,4.397405951712521,1.62648401826484,18.9,73.4,17.921,78.3178,0.0,78.3178,22.5,0.0,4.72,,,,80.0,22.5,17.81,22.75,1.42,0.0,,,50.0,180.0,22.75,21.35,100.0,1720.0000000000273,1720.0000000000273,10.97094259390509,1.0,0.9202695115103876,0.0,0.0251141552511415,156.6356,16.39,0.5500000000000007,-0.25,1.400000000000002,19.668,11.434883720930053
-7,194.430182,19.950000000000003,9.5,14.65,9.745873784461152,6.6358423890784985,1.4686716791979948,19.475,66.881,17.076,71.362027,25.853064,97.215091,22.375,8.850157524,7.27,,,,80.0,22.375,14.65,18.4,3.09,0.04,,,180.0,180.0,18.4,16.9,100.0,1768.571428571457,1720.0000000000273,11.375795704891782,0.9544815653981128,0.7890784982935154,0.0034602076124567,0.1528822055137846,185.580024476,11.56,3.0500000000000043,3.974999999999998,1.5000000000000036,3.8533333333333335,2.2403100775193443
-6,234.61116,21.749999999999996,8.95,15.25,10.78672,7.692169180327868,1.402298850574713,19.825,83.81,18.415,89.42527,27.88031,117.30558,23.0,0.740735673,6.627999999999999,,,,80.0,23.0,15.25,19.875,6.56,0.02,,,180.0,180.0,19.875,19.175,100.0,1817.1428571428871,1720.0000000000273,11.780648815878473,0.9968427091319954,0.5698360655737705,0.002301495972382,0.1183908045977009,233.870424327,8.690000000000001,2.5749999999999957,3.125,0.6999999999999993,2.896666666666667,1.6841085271317564
-5,200.109932,10.6,9.65,15.0,18.878295471698113,6.670331066666667,2.830188679245283,14.95,72.904,14.707,77.788568,22.266398,100.054966,22.825000000000003,0.1821582399999999,5.986,,,,80.0,22.825000000000003,15.0,19.175,0.0,0.0,,,97.0,180.0,19.175,17.875,100.0,1865.714285714317,2060.0000000000364,12.185501926865166,0.9990897091504684,1.0,0.0,-0.686320754716981,199.92777376,15.0,-7.274999999999999,3.650000000000002,1.3000000000000007,9.278350515463917,4.504053648283375
-4,189.8368133333333,12.333333333333334,10.8,0.0,16.157061453705914,6.529182285526855,2.4585224106360957,16.966666666666665,68.816,14.195333333333334,73.426672,21.491734666666666,94.91840666666666,23.083333333333336,0.6918196096666664,5.343999999999999,,,,80.0,23.083333333333336,14.516666666666667,21.183333333333334,0.0,0.0,,,97.0,180.0,21.183333333333334,19.516666666666666,100.0,1914.2857142857467,2060.0000000000364,12.590355037851857,0.9960238982361911,1.0,0.0,-0.6052264947058353,189.14499372366666,14.516666666666667,-7.183333333333332,1.9000000000000021,1.6666666666666665,8.97938144329897,4.358923030727578
-3,179.56369466666666,14.066666666666668,11.95,0.0,13.435827435713716,6.388033504387043,2.0868561420269085,18.983333333333334,64.728,13.683666666666667,69.064776,20.717071333333333,89.78184733333333,23.34166666666667,1.201480979333333,4.702,,,,80.0,23.34166666666667,14.033333333333333,23.191666666666666,0.0,0.35,,,97.0,180.0,23.191666666666666,21.158333333333335,100.0,1962.8571428571768,2060.0000000000364,12.99520814883855,0.9929580873219138,1.0,0.0,-0.5241322346946897,178.36221368733334,14.033333333333333,-7.091666666666665,0.15000000000000213,2.0333333333333323,8.68041237113402,4.21379241317178
-2,169.290576,15.800000000000002,13.1,13.55,10.714593417721517,6.2468847232472315,1.7151898734177211,21.0,60.64,13.172,64.70288,19.942408,84.645288,23.6,1.7111423489999995,4.06,,,,80.0,23.6,13.55,25.2,0.0,0.0,,,97.0,180.0,25.2,22.8,100.0,2011.4285714286066,2060.0000000000364,13.400061259825241,0.9898922764076366,1.0,0.0,-0.4430379746835441,167.579433651,13.55,-6.999999999999998,-1.599999999999998,2.3999999999999986,8.381443298969073,4.0686617956159825
-1,149.547686,16.350000000000005,9.125,15.8,9.146647461773698,4.73252170886076,1.932721712538226,17.3,53.741,11.514,57.341646999999995,17.432195999999998,74.773843,19.25,1.7397079999999998,3.73,,,,80.0,19.25,15.8,19.375,0.0,0.0,,,97.0,180.0,19.375,16.45,100.0,2060.0000000000364,2060.0000000000364,13.804914370811934,0.988366867809643,1.0,0.0,-0.0061162079510699,147.807978,15.8,-0.0999999999999943,-0.125,2.9250000000000007,9.77319587628866,4.744269842858489
0,236.978618,14.08,10.28,15.05,16.830867755681815,7.873043787375416,2.137784090909091,17.32,84.095,18.996,89.729365,28.759943999999997,118.489309,19.88,2.7088856666666663,4.7,,,,80.0,19.88,15.05,17.32,0.0,0.0,,,97.0,180.0,17.32,15.3,100.0,2057.142857142896,2060.0000000000364,15.852857841893536,0.9803896189486596,1.0,0.0,-0.0866477272727273,232.33137699999995,15.05,-1.2200000000000006,2.5599999999999987,2.0199999999999996,9.309278350515465,4.51906716044432
1,218.98077,14.24,9.416,0.0,16.58222914239678,7.510521987369656,2.161840175953079,16.536,78.416,17.054499999999997,83.669872,25.820513,109.490385,19.012,3.678063333333333,5.023333333333333,,,,80.0,19.012,15.4,16.312,1.6085714285714285,0.0,,,108.14285714285714,180.0,21.4,19.3,100.0,2054.2857142857556,2060.0000000000364,17.900801312975137,0.9831096906619783,1.0,0.004761904761904761,-0.0042644183773216104,228.01205028571425,13.998571428571429,-0.007999999999999785,2.699999999999999,2.1000000000000014,8.356034504523459,
2,200.98292199999997,14.400000000000002,8.552,0.0,16.333590529111746,7.148000187363895,2.185896260997067,15.752,72.737,15.113,77.610379,22.881082,100.491461,18.144,4.647240999999999,5.346666666666667,,,,80.0,18.144,15.75,15.304,3.217142857142857,0.0,,,119.28571428571428,180.0,19.119999999999997,16.985,100.0,2051.4285714286157,2040.0000000000543,19.94874478405674,0.985829762375297,1.0,0.009523809523809521,0.07811889051808409,223.69272357142853,12.947142857142858,1.204000000000001,2.839999999999999,2.135000000000001,7.402790658531455,
3,201.22860279999998,14.560000000000002,7.688,0.0,16.08495191582671,6.785478387358134,2.2099523460410557,14.968,72.86659999999999,15.1028,51.74025266666666,15.254054666666667,66.99430733333334,17.276,3.0981606666666663,5.67,,,,80.0,17.276,16.1,14.296,4.825714285714286,0.03,,,130.42857142857142,180.0,16.84,14.67,100.0,2048.5714285714753,2040.0000000000543,21.99668825513834,0.9885498340886156,1.0,0.01428571428571428,0.16050219941348975,219.37339685714284,11.895714285714286,2.4160000000000017,2.9799999999999995,2.170000000000001,6.44954681253945,
4,201.47428359999998,14.720000000000004,6.824,0.0,15.836313302541674,6.422956587352374,2.234008431085044,14.184000000000001,72.9962,15.0926,25.87012633333333,7.627027333333334,33.49715366666668,16.407999999999998,1.5490803333333334,5.993333333333333,,,,80.0,16.407999999999998,16.45,13.288,6.434285714285714,0.47,,,141.57142857142856,180.0,14.559999999999999,12.355,100.0,2045.714285714335,2040.0000000000543,24.044631726219944,0.9912699058019342,1.0,0.019047619047619042,0.2428855083088955,215.0540701428571,10.844285714285714,3.628000000000003,3.1199999999999997,2.2050000000000005,5.496302966547445,
